name,latitude,longitude,location_name,type,source,distance_to_nearest_conflict_km,risk_status
Ecole Primaire Ntetembwa,-5.8313321,13.4602053,MATADI,School,DRC_All_SCHool_Local,1.9833288809146972,at-risk
"EP 1, 2 Vuvu Kieto",-5.8311596,13.4617593,MATADI,School,DRC_All_SCHool_Local,2.0710119508097136,at-risk
Groupe scolaire Vuvu Kieto,-5.8315472,13.460841,MATADI,School,DRC_All_SCHool_Local,2.0434996786655826,at-risk
Institut Lisanga,-5.8366973,13.4615795,Matadi,School,DRC_All_SCHool_Local,2.5693387725098233,at-risk
Chrisco,-5.8333903,13.458948,,School,DRC_All_SCHool_Local,2.1065812008794365,at-risk
ITCOM SOYO,-5.8454799,13.4626557,Matadi,School,DRC_All_SCHool_Local,3.496363082617998,at-risk
,0.5227747,25.1915015,,School,DRC_All_SCHool_Local,2.7029876738816503,at-risk
Grand Seminaire Saint Augustin de Kisangani,0.5428924,25.2027306,,School,DRC_All_SCHool_Local,4.779071453684791,at-risk
INSTITUT ZOLASANA et SALONGO,-5.8135193,13.4737582,,School,DRC_All_SCHool_Local,1.115522391050641,at-risk
EP VIVI,-5.8128872,13.4743276,,School,DRC_All_SCHool_Local,1.081233936754755,at-risk
Ecole Primaire Mabete,0.349369,28.7614775,,School,DRC_All_SCHool_Local,0.00029939670424388565,at-risk
De la Munua,-11.6373964,27.4105591,,School,DRC_All_SCHool_Local,6.9231240931197915,at-risk
,-1.3464589,28.6376781,,School,DRC_All_SCHool_Local,2.3647716511223225,at-risk
Best School of Lubumbashi,-11.6143778,27.4001635,,School,DRC_All_SCHool_Local,9.287819177738488,at-risk
Ecole de Nsala Kimoko,-5.1136488,14.4561114,,School,DRC_All_SCHool_Local,8.14877912690056,at-risk
,-0.9140359,29.1977745,,School,DRC_All_SCHool_Local,0.618946309471214,at-risk
,-0.9141607,29.1976939,,School,DRC_All_SCHool_Local,0.6345611795338287,at-risk
,-0.9076343,29.1974058,,School,DRC_All_SCHool_Local,0.6251320234101445,at-risk
,-0.9076491,29.1976931,,School,DRC_All_SCHool_Local,0.5968566698327143,at-risk
,-0.9078307,29.1978193,,School,DRC_All_SCHool_Local,0.574610138354842,at-risk
,-0.9080589,29.1978542,,School,DRC_All_SCHool_Local,0.5579799926019102,at-risk
,-0.9083436,29.1978742,,School,DRC_All_SCHool_Local,0.5405405462006515,at-risk
Institut Mgr Ngabu,-0.9093078,29.1977019,,School,DRC_All_SCHool_Local,0.5177524188414707,at-risk
Institut Mgr Ngabu,-0.9092716,29.197373,,School,DRC_All_SCHool_Local,0.5540095493494696,at-risk
,-0.9089994,29.1976003,,School,DRC_All_SCHool_Local,0.5390745352813046,at-risk
,-0.9086577,29.1978784,,School,DRC_All_SCHool_Local,0.52466816772607,at-risk
Complexe scolaire Galaxie,-11.6375303,27.3967666,,School,DRC_All_SCHool_Local,8.273159672767594,at-risk
Sacré-coeur maternel,-5.26349,14.8590447,,School,DRC_All_SCHool_Local,1.9280164523080652,at-risk
,-0.5840235,29.2609537,,School,DRC_All_SCHool_Local,0.9278816805430706,at-risk
,-1.565559,29.0368517,,School,DRC_All_SCHool_Local,1.0982069424226515,at-risk
,-1.5655527,29.0372256,,School,DRC_All_SCHool_Local,1.0640706167693987,at-risk
,-1.5657751,29.036955,,School,DRC_All_SCHool_Local,1.0755302646729266,at-risk
Complexe scolaire Cardinal Monsengwo,-4.3393068,15.3259804,Kinshasa,School,DRC_All_SCHool_Local,0.0,at-risk
Ecole Armée du Salut,-4.3891347,15.3142755,,School,DRC_All_SCHool_Local,3.1491668010395006,at-risk
,-5.9570382,28.0037854,,School,DRC_All_SCHool_Local,1.625450438386601,at-risk
Ecole primaire Kinanga,-5.9896179,28.0478765,,School,DRC_All_SCHool_Local,5.596403010163829,at-risk
,1.6851669,30.2029568,,School,DRC_All_SCHool_Local,0.4513055583416866,at-risk
,-5.2328848,14.8958474,,School,DRC_All_SCHool_Local,3.4558695423083914,at-risk
,-5.2325975,14.8958092,,School,DRC_All_SCHool_Local,3.4697195144296806,at-risk
Papa  nzimbu,-5.2313683,14.8941638,,School,DRC_All_SCHool_Local,3.398997763172581,at-risk
,-5.2391808,14.9007926,,School,DRC_All_SCHool_Local,3.6466218966421233,at-risk
,-4.3470209,15.2867147,,School,DRC_All_SCHool_Local,0.0,at-risk
Ecole d'Excellence de Kinshasa,-4.3417663,15.2830573,Kinshasa,School,DRC_All_SCHool_Local,0.0,at-risk
,-4.3457035,15.2936509,,School,DRC_All_SCHool_Local,0.0,at-risk
Ecole Notre Dame,-4.3230478,15.2939043,,School,DRC_All_SCHool_Local,0.0,at-risk
Collège de la Salle,-4.3225413,15.2903551,,School,DRC_All_SCHool_Local,0.0,at-risk
Ecole Kokolo,-4.3359929,15.2869029,Kinshasa,School,DRC_All_SCHool_Local,0.0,at-risk
Athénée de la Victoire,-4.3380198,15.3032671,,School,DRC_All_SCHool_Local,0.0,at-risk
,-4.3188857,15.3001982,,School,DRC_All_SCHool_Local,0.0,at-risk
Lycée Monseigneur Shaumba,-4.3232264,15.2862417,Kinshasa,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Monseigneur Bokeleale,-4.3236971,15.287631,Kinshasa,School,DRC_All_SCHool_Local,0.0,at-risk
,-4.3622866,15.2880354,,School,DRC_All_SCHool_Local,0.8938480188976241,at-risk
École de navigation,-4.3420548,15.3209701,,School,DRC_All_SCHool_Local,0.0,at-risk
École Saint-Marc,-4.3474296,15.3253777,,School,DRC_All_SCHool_Local,0.0,at-risk
,-4.3335319,15.2815856,,School,DRC_All_SCHool_Local,0.0,at-risk
Jewels International School,-4.3259503,15.2749106,Kinshasa,School,DRC_All_SCHool_Local,0.0,at-risk
Busy Bee,-4.3257123,15.2713011,,School,DRC_All_SCHool_Local,0.0,at-risk
Collège Saint Pierre,-4.3227732,15.3116904,Kinshasa,School,DRC_All_SCHool_Local,0.0,at-risk
Centre scolaire Lufungula,-4.3161073,15.3027484,Kinshasa,School,DRC_All_SCHool_Local,0.0,at-risk
Lycée Français René Descartes,-4.3190456,15.2878138,Kinshasa,School,DRC_All_SCHool_Local,0.0,at-risk
,-4.3666556,15.2183998,,School,DRC_All_SCHool_Local,6.620944674827973,at-risk
,-4.3528908,15.1913268,,School,DRC_All_SCHool_Local,9.058511178258524,at-risk
Lycée Liziba,-4.3665321,15.188373,Kinshasa,School,DRC_All_SCHool_Local,9.78358735912467,at-risk
Collège Saint Gyavira,-4.3579228,15.2210788,Kinshasa,School,DRC_All_SCHool_Local,6.056111043657273,at-risk
,-4.3580302,15.2166108,,School,DRC_All_SCHool_Local,6.519759654632562,at-risk
,-4.3642631,15.2159522,,School,DRC_All_SCHool_Local,6.793466768187537,at-risk
,-4.3564557,15.2098837,,School,DRC_All_SCHool_Local,7.164497362586396,at-risk
,-4.3084234,15.2916583,,School,DRC_All_SCHool_Local,0.0,at-risk
,-4.3186623,15.306312,,School,DRC_All_SCHool_Local,0.0,at-risk
Institut Technique Gombele,-4.3928698,15.3173802,,School,DRC_All_SCHool_Local,3.496101579350877,at-risk
,-4.4148257,15.3035843,,School,DRC_All_SCHool_Local,5.903755675712098,at-risk
,-4.3227082,15.3245429,,School,DRC_All_SCHool_Local,0.0,at-risk
,-4.314845,15.3226303,,School,DRC_All_SCHool_Local,0.0,at-risk
,-4.3124882,15.3191581,,School,DRC_All_SCHool_Local,0.0,at-risk
,-4.3079533,15.3176042,,School,DRC_All_SCHool_Local,0.0,at-risk
Divine miséricorde,-4.4435446,15.2865336,,School,DRC_All_SCHool_Local,9.332380268286853,at-risk
Saint Jean Marie Muzeyi,-4.3222599,15.3034083,,School,DRC_All_SCHool_Local,0.0,at-risk
,-4.3256198,15.3054489,,School,DRC_All_SCHool_Local,0.0,at-risk
Complexe Scolaire Loboko Naye,-4.3208371,15.3048329,,School,DRC_All_SCHool_Local,0.0,at-risk
Le Cams,-4.4336908,15.3070958,Kinshas,School,DRC_All_SCHool_Local,7.513826600748377,at-risk
Groupe Scolaire du Mont Amba,-4.4168338,15.3121527,Kinshasa,School,DRC_All_SCHool_Local,6.1682241279327075,at-risk
Institute Carmen Sallés,-4.4243027,15.3224727,Kinshasa,School,DRC_All_SCHool_Local,5.765224791790213,at-risk
Ecole Primaire Carmel,-4.423559,15.322756,,School,DRC_All_SCHool_Local,5.7373345005929846,at-risk
,-4.4261617,15.3248068,,School,DRC_All_SCHool_Local,5.502946913271935,at-risk
,-4.4079498,15.3168593,,School,DRC_All_SCHool_Local,5.16701827062303,at-risk
Ecole GS Tumba,-4.4100159,15.291157,,School,DRC_All_SCHool_Local,5.594628203359919,at-risk
Ecole primaire Livulu,-4.4215265,15.3269437,Kinshasa,School,DRC_All_SCHool_Local,5.290673109431536,at-risk
Ecole Nsakala,-4.4208236,15.3286091,Kinshasa,School,DRC_All_SCHool_Local,5.1153262262079355,at-risk
Institut DIKOLESHENU,-6.4080256,20.7615649,,School,DRC_All_SCHool_Local,4.354392073945059,at-risk
Institut BUTOKE,-6.4110263,20.7588907,,School,DRC_All_SCHool_Local,4.585632103522811,at-risk
,-6.4114066,20.7584365,,School,DRC_All_SCHool_Local,4.629820027539015,at-risk
EP. MUA-LUMBI,-6.422354,20.7607038,,School,DRC_All_SCHool_Local,4.387898097395547,at-risk
,-4.3327651,15.2516893,,School,DRC_All_SCHool_Local,2.2313981883478697,at-risk
,-4.3913942,15.3217744,,School,DRC_All_SCHool_Local,3.2955061478318615,at-risk
Groupe Scolaire du Mont Amba,-4.4175574,15.3134039,Kinshasa,School,DRC_All_SCHool_Local,6.266102283631005,at-risk
École primaire Molende,-4.3901716,15.3478772,,School,DRC_All_SCHool_Local,4.1480104913546185,at-risk
Lycée Molende,-4.3901308,15.3488939,,School,DRC_All_SCHool_Local,4.206196649063994,at-risk
,-4.3887311,15.3380727,,School,DRC_All_SCHool_Local,3.4928229242345026,at-risk
,-4.4166514,15.3146891,,School,DRC_All_SCHool_Local,6.156479229648863,at-risk
Institut Technique du Bahumbu,-4.3940284,15.3510292,,School,DRC_All_SCHool_Local,4.41193725058353,at-risk
,-4.3855514,15.3474727,,School,DRC_All_SCHool_Local,3.6991933605784753,at-risk
,-4.3862638,15.3488651,,School,DRC_All_SCHool_Local,3.855342268986487,at-risk
École Primaire Pululu,-4.3903347,15.3514301,Kinshasa,School,DRC_All_SCHool_Local,4.3878267444034975,at-risk
Ecole primaire Ngilima,-4.3868182,15.3416188,Kinshasa,School,DRC_All_SCHool_Local,3.4805377949959886,at-risk
,-4.3890828,15.3436955,,School,DRC_All_SCHool_Local,3.809596101501286,at-risk
Ecole primaire Bateke,-4.390178,15.3402384,Kinshasa,School,DRC_All_SCHool_Local,3.7560644157467054,at-risk
Collège Saint Alphonse,-4.395863,15.3430709,Kinshasa,School,DRC_All_SCHool_Local,4.458324606223994,at-risk
,-4.3975055,15.3452692,,School,DRC_All_SCHool_Local,4.536435322814597,at-risk
Complexe Scolaire Maman Mulezi,-1.6775151,29.231014,,School,DRC_All_SCHool_Local,0.0,at-risk
Complexe scolaire Mama Yetu,-1.6766719,29.2296398,,School,DRC_All_SCHool_Local,0.0,at-risk
Complexe scolaire Sainte Élizabeth,2.8607532,30.8501375,,School,DRC_All_SCHool_Local,0.6577618331455314,at-risk
,3.4580947,30.9073947,,School,DRC_All_SCHool_Local,7.845171897034072,at-risk
L'Institut Supérieur des Arts et Métiers Marie – auxiliatrice,-11.6577724,27.4096229,,School,DRC_All_SCHool_Local,6.290311504326006,at-risk
LYCEE BOENDE,-4.3222981,15.2969722,Kinshasa,School,DRC_All_SCHool_Local,0.0,at-risk
Inst. BULUMPENGE/Yumbi,-1.8995119,16.5636235,,School,DRC_All_SCHool_Local,1.6576996932131027,at-risk
EP. MPOLO/Yumbi,-1.9004205,16.5630605,,School,DRC_All_SCHool_Local,1.583969558219547,at-risk
École primaire 5 Livulu,-4.422662,15.3244107,Kinshasa,School,DRC_All_SCHool_Local,5.560112293040017,at-risk
CS Marie La Miséricorde,-4.3481782,15.3410805,Industriel,School,DRC_All_SCHool_Local,0.0,at-risk
C.S. Cardinal MALULA,-4.3653517,15.3389612,,School,DRC_All_SCHool_Local,1.4201397952782253,at-risk
Complexe Scolaire Papa Nzimbu,-5.2546251,14.858834,mbanza ngungu,School,DRC_All_SCHool_Local,1.3118745865843882,at-risk
C.S. Maria,-4.4081434,15.3008678,,School,DRC_All_SCHool_Local,5.182105918419142,at-risk
saint jean baptiste,-4.3766638,15.2881428,,School,DRC_All_SCHool_Local,2.1630070424998546,at-risk
college Baron Harvard,-4.3486452,15.2810666,Kinshasa,School,DRC_All_SCHool_Local,0.0,at-risk
Saint Eric et Gisele,-4.4407803,15.2733917,,School,DRC_All_SCHool_Local,9.451578470402586,at-risk
,-4.4301596,15.2989968,,School,DRC_All_SCHool_Local,7.638808389939168,at-risk
,-4.4316053,15.3003164,,School,DRC_All_SCHool_Local,7.786795766610789,at-risk
,-4.4310692,15.2996362,,School,DRC_All_SCHool_Local,7.733273224565239,at-risk
,-10.7149969,25.4726649,,School,DRC_All_SCHool_Local,0.6811111967479372,at-risk
Institut de Goma,-1.6790143,29.2296357,Goma,School,DRC_All_SCHool_Local,0.0,at-risk
Institut ZAWADI YA RAIS,-3.3947889,29.1386373,,School,DRC_All_SCHool_Local,0.8260844147357691,at-risk
École Notre Dame de Fatima,-4.3095926,15.3000937,,School,DRC_All_SCHool_Local,0.0,at-risk
,0.4149107,29.2941644,,School,DRC_All_SCHool_Local,5.34696340608773,at-risk
,0.4800836,29.4805311,,School,DRC_All_SCHool_Local,0.3115502424687395,at-risk
Ecole Primaire Kimalanjala,-2.8849582,28.5758069,,School,DRC_All_SCHool_Local,6.8566102104291895,at-risk
École Primaire Mont Miko,-1.6489407,29.2319377,,School,DRC_All_SCHool_Local,0.0,at-risk
Ecole Primaire Kasika,-2.917277,28.5271837,,School,DRC_All_SCHool_Local,1.072820104768157,at-risk
,0.33374,29.7523244,,School,DRC_All_SCHool_Local,0.6206318984805161,at-risk
École Primaire Ndoyi/Mundubiena,0.6015233,29.363919,,School,DRC_All_SCHool_Local,3.461894768916004,at-risk
Ecole primaire Maheta,-3.4062941,28.866553,,School,DRC_All_SCHool_Local,1.4152654161334906,at-risk
,-2.8612252,28.4502266,,School,DRC_All_SCHool_Local,0.605623620827731,at-risk
Institut loya kibwe,0.3029,29.3377102,,School,DRC_All_SCHool_Local,1.6927145744016938,at-risk
,-1.322756,28.7220799,,School,DRC_All_SCHool_Local,1.1238615169750064,at-risk
Ecole Primaire Mapera,-0.6375452,29.175113,,School,DRC_All_SCHool_Local,1.2308973120946018,at-risk
Collège sainte Christinne,-4.3889312,15.3130444,,School,DRC_All_SCHool_Local,3.135704522154782,at-risk
Unnamed School,-4.3416957,15.2772237,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.4002349,15.3475812,Unknown,School,at_risk_schools_Local,4.1410368422224275,at-risk
Unnamed School,-4.341418,15.3534687,Unknown,School,at_risk_schools_Local,0.5269379841429807,at-risk
Unnamed School,-2.5616857,28.8300642,Unknown,School,at_risk_schools_Local,3.061093970032838,at-risk
Unnamed School,-2.5046855,28.784818,Unknown,School,at_risk_schools_Local,2.912343358517197,at-risk
Unnamed School,-4.3415838,15.3037217,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3427231,15.3044513,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3454458,15.3082842,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3460877,15.3055912,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3452559,15.3025764,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3454057,15.2992907,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3456892,15.3001812,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.345173,15.3006828,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.344507,15.3005058,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3447772,15.3016806,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-1.5994957,29.1644634,Unknown,School,at_risk_schools_Local,0.491556044247331,at-risk
Unnamed School,-1.6374197,29.1695461,Unknown,School,at_risk_schools_Local,0.5557920481117216,at-risk
Unnamed School,-4.3096521,15.2993894,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3098283,15.2995215,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3548112,15.3216708,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3545772,15.3217999,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3491714,15.2676821,Unknown,School,at_risk_schools_Local,0.8226683032927968,at-risk
Unnamed School,-4.3605636,15.3202265,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-2.4861687,28.8593653,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3473974,15.2929316,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3152683,15.326493,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.316873,15.3268243,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3480149,15.3515273,Unknown,School,at_risk_schools_Local,0.650640310724535,at-risk
Unnamed School,-4.3797506,15.3682675,Unknown,School,at_risk_schools_Local,4.533819497742269,at-risk
Unnamed School,-4.3795176,15.3682703,Unknown,School,at_risk_schools_Local,4.515429991746271,at-risk
Unnamed School,-4.3794428,15.3678342,Unknown,School,at_risk_schools_Local,4.475844032008153,at-risk
Unnamed School,-4.3792805,15.3682852,Unknown,School,at_risk_schools_Local,4.497728728888914,at-risk
Unnamed School,-4.3792192,15.367842,Unknown,School,at_risk_schools_Local,4.45854743883345,at-risk
Unnamed School,-4.3893758,15.3142155,Unknown,School,at_risk_schools_Local,3.1766942153276525,at-risk
Unnamed School,-4.3457421,15.2785293,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3458005,15.278256,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3459567,15.278507,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3367729,15.2718809,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3893061,15.3144951,Unknown,School,at_risk_schools_Local,3.1642178362252076,at-risk
Unnamed School,-4.39002,15.3436242,Unknown,School,at_risk_schools_Local,3.8984914177511265,at-risk
Unnamed School,-4.393117,15.344732,Unknown,School,at_risk_schools_Local,4.2613594236777415,at-risk
Unnamed School,-4.3692264,15.3616342,Unknown,School,at_risk_schools_Local,3.1936717645638257,at-risk
Unnamed School,-4.3470209,15.2867147,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3457035,15.2936509,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3188857,15.3001982,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3622866,15.2880354,Unknown,School,at_risk_schools_Local,0.8938480188976241,at-risk
Unnamed School,-4.3335319,15.2815856,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3084234,15.2916583,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3186623,15.306312,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3227082,15.3245429,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.314845,15.3226303,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3124882,15.3191581,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3079533,15.3176042,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.3256198,15.3054489,Unknown,School,at_risk_schools_Local,0.0,at-risk
Unnamed School,-4.4079498,15.3168593,Unknown,School,at_risk_schools_Local,5.16701827062303,at-risk
Unnamed School,-4.3327651,15.2516893,Unknown,School,at_risk_schools_Local,2.2313981883478697,at-risk
Unnamed School,-4.3913942,15.3217744,Unknown,School,at_risk_schools_Local,3.2955061478318615,at-risk
Unnamed School,-4.3887311,15.3380727,Unknown,School,at_risk_schools_Local,3.4928229242345026,at-risk
Unnamed School,-4.3855514,15.3474727,Unknown,School,at_risk_schools_Local,3.6991933605784753,at-risk
Unnamed School,-4.3862638,15.3488651,Unknown,School,at_risk_schools_Local,3.855342268986487,at-risk
Unnamed School,-4.3890828,15.3436955,Unknown,School,at_risk_schools_Local,3.809596101501286,at-risk
Unnamed School,-4.3975055,15.3452692,Unknown,School,at_risk_schools_Local,4.536435322814597,at-risk
Unnamed School,0.5227747,25.1915015,Kisangani,School,schools_1km_historical_Local,2.7029876738816503,at-risk
Ecole Officielle,-4.3617648,15.3054572,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
CS LA TROMPETE,-4.3617574,15.3219286,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
École Officielle Mamelo,-4.3612437,15.3197021,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
Ecole Officielle,-4.3612242,15.3038274,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
École Masamba,-4.3611755,15.318802,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
Lycée Boyokani,-4.3608407,15.3199636,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
École primaire Yolo,-4.360755,15.3219283,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
paroisse Saint Gabriel,-4.3606434,15.3195144,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
École Catholique,-4.3605975,15.3197862,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
,-4.3605636,15.3202265,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
École officielle,-4.3605004,15.3014055,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
Lycée Boyokani,-4.3604399,15.3197918,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
Collège Saint Amand,-4.3587759,15.3276715,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
École catholique,-4.3585104,15.2951524,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
Collège Saint Pie X,-4.3581576,15.3005393,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
Lycée Movenda,-4.3578815,15.2995273,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
École Protestante,-4.3577219,15.3186557,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
Complexe scolaire St Vincent,-4.3566188,15.3091004,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
Collège Petit Prince,-4.3562828,15.2960158,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
Collège Abbé Loya,-4.3559922,15.2939907,kinshasa,School,School_Conflict_Event_Local,0.0,at-risk
